label,batchNo,userId,user_feature,item_feature,itemTtP,itemKtW,itemKtW2,itemTag1,itemTag2,itemTag3,itemKs1,itemKs2,userCateHistory,userKeywordHistory,userKeyword2History,userTag1History,userTag2History,userTag3History,userKs1History,userKs2History
0,1543986060000,231422870,"1,5,11,60,95,101,107,115,136,173,437,870,955,1272,1633,1994","1,10,38,73,98,111,114,119,159,211,239,602,954,964,974,989,996,1012,1345,1681",9,2151,987,7,19,48,0,0,"14,25,23,38,38,25,5,25,25,25,6,5,25,5,25,36,6,29,1,6,25,14,34,1,25,4,1,25,25,25,36,1,14,25,25,14,25,14,14,25,36,25,36,25,25,25,25,25,25,0,25,25,25,25,25,25,25,38,1,27,38,3,2,38,52,3,38,38,25,27,5,3,9,6,24,25,6,18,6,25,15,27,25,9,25,24,36,1,25,14,4,24,14,5,25,25,52,5,25,25,13,52,5,5,25,1,25,1,1,4,36,5,5,25,3,5,36,5,1,25,25,25,25,14,0,25,36,27,5,52,14,25,59,1,14,1,1,25,14,5,6,1,5,25,1,38,5,25,1,52","826,1849,0,1231,0,1967,1231,794,826,0,1231,1231,671,826,826,0,1849,0,2151,0,826,0,0,826,0,2580,0,671,1636,826,1231,0,2048,1231,0,671,0,719,2244,826,2589,1231,0,826,671,1861,826,826,0,0,1231,1231,0,1435,1231,2014,2616,1636,2378,1129,1636,1231,2346,1636,1129,1231,1231,2509,0,1636,1231,1231,1231,1231,1231,1231,671,1056,1231,1950,998,1231,826,794,1231,1231,1141,1231,5,1413,1438,1231,1231,1231,0,844,857,1231,671,671,944,671,826,1231,849,365,967,1231,1440,2216,0,2528,1231,967,1231,1734,1636,826,1231,826,671,0,0,1231,0,0,1141,2313,1572,826,2056,1636,0,1521,2497,2378,1901,2244,0,1231,2014,857,1382,0,2056,1636,495,967,2454,1317","0,1279,0,1279,0,0,0,1279,1026,0,0,0,657,0,577,0,255,0,1047,0,0,0,0,0,0,1347,0,0,0,0,0,0,0,0,0,2099,0,1612,1232,0,1679,0,0,0,0,0,0,0,0,0,657,0,0,657,575,0,0,0,1782,1279,0,0,657,0,2069,0,682,977,0,0,0,0,0,534,0,777,0,0,0,0,1972,534,0,969,1279,886,1279,0,0,0,1497,0,1095,2099,0,534,0,657,895,1117,1809,895,682,0,0,675,0,675,0,291,0,1301,2076,0,682,977,1095,0,1691,0,675,0,0,2099,0,0,1279,1279,682,0,1788,1612,0,0,2005,1745,977,0,0,682,0,675,977,0,534,1612,977,1279,277,0","0,3,6,3,3,3,3,3,3,3,3,3,3,3,3,6,6,3,3,6,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,3,3,3,3,3,3,3,3,7,3,3,3,3,3,3,4,7,3,3,3,3,3,3,3,3,3,3,6,3,3,3,3,3,7,21,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,6,3,3,6,4,3,4,3,3,3,3,3,7,3,3,3,3,3,3,3,3,7,3,3,3,3,3,3,4,6,4,3,3,3,3,3,3,3,3,3,3,3,3,6,3","0,35,0,35,35,35,35,35,35,35,35,35,35,35,35,1,53,9,35,1,35,35,35,35,32,37,65,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,46,35,35,35,35,35,32,35,35,30,35,35,35,0,35,35,37,27,35,35,35,35,35,35,35,35,35,35,53,35,35,35,35,35,64,82,35,35,35,35,35,35,35,35,35,35,35,35,37,35,35,35,35,35,35,35,35,35,10,35,35,35,35,1,35,35,1,37,35,34,35,35,35,35,35,69,35,35,35,35,35,35,35,35,69,35,35,35,35,35,35,34,1,59,35,35,35,35,35,35,35,35,35,35,35,35,1,32","0,32,0,32,32,32,32,32,32,32,32,32,32,32,32,106,0,0,32,106,32,32,32,32,0,108,163,32,0,32,32,32,32,32,32,32,32,32,32,32,32,32,0,32,32,32,32,32,52,54,32,69,32,32,32,0,32,32,94,114,32,32,32,32,54,32,32,32,32,32,0,32,32,32,32,32,33,0,32,32,32,54,32,32,32,32,32,32,32,32,108,32,32,32,32,32,32,32,32,54,7,32,32,32,32,0,32,32,65,94,32,141,32,32,32,32,32,0,32,32,32,32,32,32,32,32,0,32,32,32,32,32,32,168,0,0,32,32,32,32,32,32,32,32,54,32,32,32,0,51","496,0,0,717,1204,941,717,858,0,532,0,0,420,0,442,0,0,0,0,0,0,0,0,0,0,1073,0,0,858,0,0,1067,0,0,0,1249,0,0,0,0,976,0,0,0,420,901,0,0,0,0,0,0,0,0,0,0,1249,858,0,659,858,0,0,858,659,0,1204,858,1067,858,0,1204,0,420,0,594,420,1031,0,0,0,420,0,858,858,0,858,0,1067,1067,909,0,1067,1249,0,420,0,1203,420,420,584,420,512,0,512,355,597,512,0,1073,1067,1214,1203,597,0,0,1067,0,0,0,420,0,0,1249,0,0,858,858,0,0,420,858,0,808,1185,0,0,0,0,0,0,0,1249,0,420,858,0,597,355,0","0,0,0,476,0,0,0,246,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,696,0,0,0,0,0,0,271,358,422,0,358,0,0,0,271,0,0,0,0,0,485,0,0,0,0,476,0,0,0,271,0,0,601,0,0,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,0,406,0,0,0,0,476,0,0"
1,1543986060000,210112692,"1,4,11,80,94,101,107,115,136,173,513,925,995,1407,1724,2061","7,16,40,60,94,111,114,117,121,211,429,783,954,964,975,989,996,1235,1516,1935",11,844,671,7,64,33,508,654,"1,5,2,22,1,5,1,36,35,5,25,5,5,1,6,33,5,34,0,31,25,15,6,17,36,15,5,58,14,41,58,58,52,18,58,46,14,32,31,25,13,58,0,25,11,15,52,52,18,52,52,3,36,18,15,5,5,18,5,5,5,5,18,18,5,15,18,35,5,5,5,18,28,36,18,18,18,18,5,36,5,5,5,15,5,13,5,33,5,1,1,33,5,25,33,5,5,14,5,11,11,1,11,11,25,11,8,25,6,25,18,5,18,5","897,1036,1320,957,2097,1231,84,2383,1910,250,826,1524,2292,218,2292,1018,136,0,0,1283,329,1078,1849,0,0,1070,216,0,794,0,0,281,0,2425,0,1588,0,745,629,2616,866,1476,0,1231,638,1298,0,0,1734,0,1849,765,1749,1734,631,2078,251,2362,158,765,1320,97,1730,2265,97,426,593,0,42,2210,1141,1743,1026,2261,1927,610,2411,1751,816,912,35,178,178,0,283,2253,238,513,227,1487,865,0,201,0,2385,84,1320,671,2186,638,1052,365,2050,638,2053,1849,0,726,1842,0,1887,35,1734,1320","0,0,1839,1108,1311,834,1839,659,1839,1843,977,68,134,1843,0,1164,1839,0,0,536,0,789,0,0,0,801,1820,0,1279,0,0,0,0,375,0,0,0,512,328,0,791,0,0,0,1074,804,0,0,1381,0,840,1173,1472,1364,805,139,1839,601,75,1721,93,0,464,0,0,1822,1364,0,1991,39,0,1365,935,904,491,1374,374,1411,123,909,0,776,0,0,1847,1364,0,1364,0,0,816,0,0,0,1477,216,167,0,233,1074,0,675,0,1074,2035,1973,0,589,0,0,303,0,1397,0","6,3,4,0,4,3,18,18,4,4,3,0,4,0,4,0,4,7,7,10,3,7,6,4,3,7,4,21,3,5,21,14,7,7,21,8,0,10,10,3,21,2,0,3,6,7,4,14,7,14,14,4,7,7,7,4,4,7,4,4,4,4,7,7,4,7,7,7,4,4,4,7,17,18,7,7,7,7,4,18,4,4,4,4,4,7,4,6,4,6,10,7,4,3,14,4,4,3,4,7,7,6,7,7,3,7,14,4,6,3,7,4,7,4","53,35,34,0,65,35,45,45,65,34,35,0,34,0,65,0,34,64,64,39,0,27,1,59,35,27,34,62,35,86,62,58,30,30,0,43,0,41,40,35,0,10,0,35,1,27,34,0,30,0,49,34,30,30,27,34,34,30,34,34,34,34,30,30,34,30,30,64,34,34,65,30,5,80,30,30,30,30,34,80,34,34,34,59,34,30,34,53,34,53,41,19,34,35,48,34,34,35,34,64,64,1,64,64,35,64,58,34,1,35,30,34,30,34","0,32,164,0,163,32,61,63,0,164,32,0,144,0,162,0,164,93,93,0,0,114,106,0,32,114,0,0,32,0,0,0,69,116,0,0,0,18,0,32,0,7,0,32,0,0,144,0,17,0,0,168,170,0,77,169,168,115,0,0,167,0,17,69,0,69,69,33,169,169,163,17,0,129,69,69,69,17,0,78,0,0,0,0,0,115,168,0,0,0,0,47,0,32,72,169,169,32,169,33,26,0,33,93,54,33,0,141,106,54,0,169,69,169","0,0,0,0,0,717,74,1098,920,241,717,0,0,210,0,0,129,0,0,421,0,601,0,0,1067,588,1012,0,1177,0,0,0,0,0,0,0,0,0,367,1249,603,787,0,0,860,639,0,0,0,0,0,75,0,652,617,172,243,455,90,460,114,90,0,0,90,0,0,364,32,41,0,0,427,663,0,0,0,894,153,563,23,172,172,0,0,0,230,0,216,792,535,0,192,1067,0,74,209,420,314,402,0,355,0,402,0,0,0,1064,0,0,0,23,0,0","0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,391,0,312,0,0,0,0,97,0,476,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,191,312,0,0,0,0,0,233,0,0,330,0,0,0,71,0,0,0,0,0,0,0,0,0,626,565,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,131,0,0,0,407,0,271,0,407,0,0,0,0,0,0,0,0,0,0"
1,1543986060000,73661401,"1,4,11,85,97,105,108,127,136,172,517,897,982,1379,1727,2095","5,17,40,67,97,111,114,117,121,217,353,741,954,964,974,989,996,1130,1410,1793",5,1320,70,4,34,0,82,0,"6,18,25,33,18,5,44,14,33,38,5,25,11,52,11,18,30,52,52,6,11,36,7,52,5,33,11,33,52,33,11,1,5,52,33,6,11,11,52,5,6,52,25,6,52,52,52,11,11,11,11,3,5,11,52,11,6,3,5,5,14,11,0,52,46,11,52,11,52,11,11,1,11,11,11,36,11,11,5,6,6,11,52,52,6,5,25,5,11,26,33,1,3,18,18,25,0,5,11,5,11,5,11,52,18,33,52,33,33,5,5,33,52,11,2,52,6,33,52,33,5,52,11,52,33,5,6,52,11,11,11,18,52,11,52,11,6,33,36,11,52,44,11,31,33,18,18,52,52,5","479,511,671,1849,2265,884,2352,671,696,1320,1314,1231,638,1677,0,2327,2472,0,508,1849,638,1895,2176,1849,2038,2385,1387,386,1849,1851,1220,83,1320,2212,891,0,638,1671,1281,45,1306,2253,1849,849,320,1049,1340,638,638,2296,638,1937,305,638,0,638,2451,2212,1895,1001,671,638,0,2212,403,0,0,0,1849,0,1742,95,0,1387,638,1541,481,481,84,0,666,2601,2212,2138,666,916,826,52,638,850,1849,803,1505,1417,631,0,0,178,1387,204,0,158,638,0,2212,1053,1049,1055,1683,224,1030,370,1340,1896,1134,2568,0,1057,2568,1053,47,2207,467,2212,2048,1056,0,0,2336,638,844,520,320,638,0,1220,2132,1018,1895,638,0,502,1387,1177,1849,631,1777,1849,0,1320","0,465,0,0,0,816,0,2099,0,904,1122,0,1074,0,0,1501,0,0,0,255,1324,0,375,0,657,1477,1332,1479,840,711,357,0,65,1317,1624,0,904,0,1255,686,0,1317,1279,0,648,768,0,1074,1074,1074,528,0,0,1074,0,1074,0,0,582,638,895,1324,0,0,0,0,0,0,341,0,1403,1592,0,360,970,0,0,0,123,0,0,1727,0,0,0,80,0,0,2092,1760,985,931,1857,0,1013,0,0,0,357,949,0,1839,970,0,1844,1640,1795,0,1640,0,240,1640,0,1640,0,1594,0,0,1594,0,0,1318,2092,0,0,0,0,0,0,1074,671,1541,0,1973,0,357,845,1640,1236,1074,0,691,1973,0,845,805,414,845,0,52","6,7,3,14,7,6,20,3,6,18,18,3,0,14,7,7,15,14,14,6,7,18,15,14,3,14,7,14,14,6,7,4,4,14,6,6,7,14,14,4,0,14,3,6,14,7,14,7,7,7,7,6,4,7,14,7,6,14,18,4,3,7,7,14,6,7,0,7,14,7,7,4,7,7,7,18,7,7,4,6,6,7,14,14,6,4,3,4,7,8,6,4,4,7,7,14,0,4,7,18,7,4,7,14,7,6,0,4,0,4,18,6,14,0,4,14,6,6,14,14,4,14,7,14,6,4,0,14,7,7,7,7,14,7,14,7,6,6,18,7,14,13,7,10,6,7,7,14,17,4","1,30,35,0,30,53,0,35,53,45,45,35,0,48,64,30,50,48,48,53,64,45,4,48,35,48,64,0,49,53,64,34,34,48,53,1,64,48,48,34,0,48,35,1,48,64,48,64,64,64,64,1,34,64,48,64,1,48,45,34,35,64,64,48,21,64,0,64,48,64,64,8,64,64,64,45,64,64,34,1,1,64,48,48,1,34,35,34,64,12,1,65,8,30,30,48,0,34,64,45,64,34,64,48,30,53,0,65,0,34,46,53,48,0,8,48,1,53,48,48,34,48,64,48,53,65,0,48,64,64,64,30,48,64,48,64,1,53,45,64,48,0,64,40,1,30,30,48,15,34","0,69,32,0,69,0,0,32,0,64,61,32,0,72,33,118,85,72,72,0,33,0,0,72,32,72,33,0,0,0,33,169,0,72,0,0,33,72,72,141,0,0,32,0,72,33,72,33,33,33,33,0,169,33,72,33,106,72,63,169,32,33,33,72,67,33,0,33,72,33,26,11,33,33,33,64,33,33,0,106,106,33,72,72,106,0,32,0,33,0,0,163,161,17,69,0,0,0,33,61,33,140,33,72,34,0,0,163,0,164,0,0,72,0,97,72,106,0,72,72,169,45,33,72,0,162,0,72,33,33,33,0,71,33,72,33,0,0,63,33,72,0,33,0,0,0,69,72,28,0","382,0,420,0,0,0,0,1249,0,776,505,0,384,877,0,1026,411,0,0,0,402,0,0,0,0,0,760,0,0,546,382,73,74,0,962,0,663,0,0,298,0,0,0,512,0,877,0,402,385,386,402,927,309,402,0,402,0,0,444,0,420,877,877,0,0,0,0,0,0,0,0,88,0,697,382,820,384,384,74,0,0,0,0,0,0,97,0,42,364,513,0,0,796,770,616,0,0,172,382,195,0,151,382,0,0,0,0,0,0,213,626,0,0,913,660,1164,0,0,0,0,37,0,364,0,759,1203,0,0,0,382,508,0,0,402,0,382,0,0,838,402,0,533,760,682,0,616,0,0,0,56","0,0,0,0,0,0,0,203,0,360,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,13,0,0,0,0,0,0,0,407,191,407,407,0,0,407,0,407,0,0,512,0,358,191,0,0,0,0,0,0,0,0,0,539,0,182,191,0,0,0,73,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,407,0,0,19,191,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,654,0,0,407,0,0,0,0,512,407,0,0,0,0,0,0,0,0,0,0"
0,1543986060000,231422870,"0,5,11,60,95,101,107,115,136,173,437,870,955,1272,1633,1994","3,10,38,68,96,111,114,119,132,217,393,821,954,964,974,989,996,1191,1459,1905",52,1340,314,14,48,72,0,0,"14,25,23,38,38,25,5,25,25,25,6,5,25,5,25,36,6,29,1,6,25,14,34,1,25,4,1,25,25,25,36,1,14,25,25,14,25,14,14,25,36,25,36,25,25,25,25,25,25,0,25,25,25,25,25,25,25,38,1,27,38,3,2,38,52,3,38,38,25,27,5,3,9,6,24,25,6,18,6,25,15,27,25,9,25,24,36,1,25,14,4,24,14,5,25,25,52,5,25,25,13,52,5,5,25,1,25,1,1,4,36,5,5,25,3,5,36,5,1,25,25,25,25,14,0,25,36,27,5,52,14,25,59,1,14,1,1,25,14,5,6,1,5,25,1,38,5,25,1,52","826,1849,0,1231,0,1967,1231,794,826,0,1231,1231,671,826,826,0,1849,0,2151,0,826,0,0,826,0,2580,0,671,1636,826,1231,0,2048,1231,0,671,0,719,2244,826,2589,1231,0,826,671,1861,826,826,0,0,1231,1231,0,1435,1231,2014,2616,1636,2378,1129,1636,1231,2346,1636,1129,1231,1231,2509,0,1636,1231,1231,1231,1231,1231,1231,671,1056,1231,1950,998,1231,826,794,1231,1231,1141,1231,5,1413,1438,1231,1231,1231,0,844,857,1231,671,671,944,671,826,1231,849,365,967,1231,1440,2216,0,2528,1231,967,1231,1734,1636,826,1231,826,671,0,0,1231,0,0,1141,2313,1572,826,2056,1636,0,1521,2497,2378,1901,2244,0,1231,2014,857,1382,0,2056,1636,495,967,2454,1317","0,1279,0,1279,0,0,0,1279,1026,0,0,0,657,0,577,0,255,0,1047,0,0,0,0,0,0,1347,0,0,0,0,0,0,0,0,0,2099,0,1612,1232,0,1679,0,0,0,0,0,0,0,0,0,657,0,0,657,575,0,0,0,1782,1279,0,0,657,0,2069,0,682,977,0,0,0,0,0,534,0,777,0,0,0,0,1972,534,0,969,1279,886,1279,0,0,0,1497,0,1095,2099,0,534,0,657,895,1117,1809,895,682,0,0,675,0,675,0,291,0,1301,2076,0,682,977,1095,0,1691,0,675,0,0,2099,0,0,1279,1279,682,0,1788,1612,0,0,2005,1745,977,0,0,682,0,675,977,0,534,1612,977,1279,277,0","0,3,6,3,3,3,3,3,3,3,3,3,3,3,3,6,6,3,3,6,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,3,3,3,3,3,3,3,3,7,3,3,3,3,3,3,4,7,3,3,3,3,3,3,3,3,3,3,6,3,3,3,3,3,7,21,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,6,3,3,6,4,3,4,3,3,3,3,3,7,3,3,3,3,3,3,3,3,7,3,3,3,3,3,3,4,6,4,3,3,3,3,3,3,3,3,3,3,3,3,6,3","0,35,0,35,35,35,35,35,35,35,35,35,35,35,35,1,53,9,35,1,35,35,35,35,32,37,65,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,46,35,35,35,35,35,32,35,35,30,35,35,35,0,35,35,37,27,35,35,35,3